flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,video_id,text_length,word_count
-329.0,161.5,39.26,168.2,1.391,0.097,0.476,0.1607565011820331,68,55,0.8363636363636363,0.6764705882352942,False,0.1352941176470588,0.25,0.0,0.1323529411764706,0.4117647058823529,0.0,0.0,0.0,0.0588235294117647,0.1323529411764706,0.0,0.0,0.2647058823529412,0.75,108.75,66.94,12.0,0.313,3.99,0.133,ofLDgqgnzlg,2238,421
-316.85,157.07,33.89,162.89,1.379,0.072,0.479,0.145679012345679,59,51,0.8627450980392157,0.7457627118644068,True,0.1491525423728814,0.3220338983050847,0.0338983050847457,0.1186440677966101,0.1694915254237288,0.0,0.0169491525423728,0.0169491525423728,0.0677966101694915,0.0338983050847457,0.0,0.0847457627118644,0.4576271186440678,0.0,34.75,46.11,6.83,0.246,3.18,0.17,ArD4wIAZtxI,2032,404
-1039.14,428.99,80.41,441.69,1.65,0.168,0.362,0.0610200364298725,67,34,0.8529411764705882,0.4328358208955223,True,0.5671641791044777,0.4925373134328358,0.0149253731343283,0.0895522388059701,0.2238805970149253,0.0,0.0,0.2238805970149253,0.044776119402985,0.0149253731343283,0.0,0.0,0.3880597014925373,5.8,223.2,241.98,10.2,0.512,7.14,0.091,9ItbKVrDOtQ,6694,1098
1.73,33.89,14.55,35.03,1.417,0.048,0.702,0.1954022988505747,17,14,0.8571428571428571,0.7058823529411765,True,0.3294117647058823,0.4117647058823529,0.1764705882352941,0.0588235294117647,0.1764705882352941,0.0,0.0,0.0,0.0,0.1176470588235294,0.0,0.0,0.4705882352941176,2.0,87.0,0.0,13.0,0.9,3.43,0.069,vqeDdme8V08,463,85
-2380.7,944.65,116.09,970.81,1.641,0.162,0.212,0.0154064463815122,76,48,0.7916666666666666,0.5,True,0.8,1.0,0.0131578947368421,0.0,0.0789473684210526,0.0,0.2894736842105263,0.0263157894736842,0.1710526315789473,0.0263157894736842,0.0,0.0,0.3947368421052631,7.889,557.11,605.44,14.78,0.234,13.42,0.094,DjTC8drkMEE,29632,4928
-2571.62,1022.33,95.07,1050.85,1.432,0.099,0.225,0.0189035916824196,50,33,0.7878787878787878,0.52,True,0.8,1.0,0.0,0.06,0.1,0.0,0.32,0.0,0.02,0.0,0.0,0.0,0.5,2.727,247.55,190.93,15.36,0.175,5.84,0.152,1G5Kkl_xjFY,14489,2640
-1530.69,624.24,64.66,642.73,1.342,0.072,0.239,0.0301724137931034,49,38,0.868421052631579,0.673469387755102,True,0.726530612244898,0.8163265306122449,0.0,0.0204081632653061,0.0408163265306122,0.0,0.2244897959183673,0.0816326530612244,0.1632653061224489,0.0204081632653061,0.0,0.0,0.4489795918367347,1.0,105.81,103.08,10.56,0.11,4.18,0.185,uag1jIEuKTw,8442,1609
-500.59,224.93,50.24,232.67,1.511,0.119,0.385,0.0766550522648083,44,34,0.7941176470588235,0.6136363636363636,True,0.3454545454545454,0.3636363636363636,0.1136363636363636,0.0454545454545454,0.2045454545454545,0.0,0.0,0.1590909090909091,0.0227272727272727,0.0,0.0,0.0,0.4545454545454545,2.0,581.0,0.0,47.0,0.984,6.26,0.124,cVSSdly_m7A,3257,572
65.89,7.9,11.86,11.36,1.481,0.151,0.535,0.2157894736842105,41,30,0.9666666666666668,0.7073170731707317,False,0.0585365853658537,0.2195121951219512,0.073170731707317,0.073170731707317,0.1707317073170731,0.0,0.0,0.048780487804878,0.0,0.073170731707317,0.0,0.0,0.5609756097560976,0.083,16.17,12.79,5.75,0.132,3.14,0.149,E9Dnyym6a94,1046,190
-348.86,163.03,48.11,168.4,1.686,0.152,0.428,0.1225490196078431,50,42,0.8571428571428571,0.72,True,0.28,0.32,0.02,0.0,0.56,0.0,0.0,0.08,0.06,0.02,0.0,0.0,0.26,4.0,415.0,0.0,22.0,0.933,8.05,0.104,kv3PN9sti9Y,2604,409
55.5,9.62,11.93,12.05,1.591,0.144,0.614,0.1,14,8,0.75,0.4285714285714285,False,0.2571428571428571,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.3571428571428571,0.0,0.1428571428571428,0.0,0.0,0.2142857142857142,0.0,17.75,12.07,5.88,0.2,3.07,0.077,a7gJ73YIz40,828,140
72.15,6.22,9.47,7.78,1.446,0.087,0.512,0.0301624129930394,13,12,0.9166666666666666,0.8461538461538461,True,0.4000000000000001,0.4615384615384615,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.6153846153846154,0.115,9.35,8.88,3.94,0.024,2.97,0.138,3Fker8Nmd5Y,2423,451
34.74,11.06,13.56,11.77,1.906,0.312,0.812,0.28125,9,8,0.875,0.7777777777777778,True,0.2666666666666666,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,11.0,6.93,4.33,0.0,3.19,0.03,u_I8W9FMA6w,236,32
72.55,7.28,12.4,9.67,1.388,0.093,0.405,0.0274914089347079,24,20,0.9,0.75,True,0.75,0.875,0.25,0.125,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.5,0.093,16.69,11.81,5.57,0.035,3.09,0.159,FH7aHDHnkjU,4624,871
-668.85,295.85,34.94,306.27,1.209,0.041,0.327,0.0912596401028277,71,59,0.8813559322033898,0.7323943661971831,True,0.4225352112676057,0.3661971830985915,0.0,0.0985915492957746,0.2394366197183098,0.0,0.028169014084507,0.0,0.1830985915492957,0.0845070422535211,0.0,0.0422535211267605,0.323943661971831,0.097,25.87,22.63,6.0,0.053,3.0,0.193,OkHESl_I2O8,3531,773
-372.11,174.22,49.89,181.07,1.576,0.153,0.431,0.1269841269841269,56,48,0.9166666666666666,0.7857142857142857,True,0.2357142857142857,0.3035714285714285,0.0357142857142857,0.0,0.4107142857142857,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0535714285714285,0.0,0.0,0.3571428571428571,3.5,225.5,317.49,11.5,0.484,3.84,0.098,SdH-IhgHD8U,2560,442
-193.74,109.1,30.53,113.98,1.412,0.083,0.542,0.1637010676156583,46,39,0.8974358974358975,0.7608695652173914,False,0.1217391304347825,0.2608695652173913,0.0434782608695652,0.0652173913043478,0.1956521739130435,0.0,0.0,0.0652173913043478,0.108695652173913,0.1304347826086956,0.0,0.0869565217391304,0.3043478260869565,0.5,48.5,80.88,5.33,0.339,6.86,0.182,soniQyHK5Uc,1485,281
64.88,7.92,10.4,9.76,1.499,0.109,0.453,0.0305164319248826,13,12,0.9166666666666666,0.8461538461538461,True,0.4615384615384617,0.4615384615384615,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0,0.0,0.2307692307692307,0.0769230769230769,0.0,0.0,0.0,0.3846153846153846,0.138,15.28,8.18,5.24,0.056,3.51,0.12,zk2oTMxXMNU,2535,434
-1438.87,586.84,75.16,604.13,1.444,0.106,0.316,0.0394311570782159,61,42,0.8571428571428571,0.5901639344262295,True,0.701639344262295,0.7540983606557377,0.0163934426229508,0.0,0.1475409836065573,0.0,0.0327868852459016,0.0983606557377049,0.0,0.1967213114754098,0.0,0.0,0.5081967213114754,0.359,40.26,40.02,6.97,0.051,3.85,0.11,bvCRH0A6kxY,8129,1536
75.47,6.01,11.07,8.2,1.394,0.083,0.393,0.0084745762711864,6,6,1.0,1.0,True,0.6666666666666667,0.6666666666666666,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.036,13.25,8.99,5.11,0.037,2.81,0.13,AUMTTZ5aVIQ,3820,714
63.75,9.42,41.68,11.72,1.447,0.101,0.112,0.0003618730549323,5,4,0.75,0.6,True,0.8,1.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.115,19.02,19.04,5.57,0.002,3.35,0.133,4tTwjfZs3u8,73864,13746
-7369.93,2864.18,168.9,2939.17,1.521,0.115,0.184,0.0064611657019787,48,35,0.8857142857142857,0.6458333333333334,True,0.8,1.0,0.0833333333333333,0.0208333333333333,0.1041666666666666,0.0,0.0,0.0416666666666666,0.1458333333333333,0.0208333333333333,0.0,0.0,0.5833333333333334,1.318,115.03,107.6,12.2,0.034,4.68,0.111,pXdclusBP0E,41792,7413
-3915.83,1534.52,145.15,1575.49,1.641,0.157,0.257,0.0212503088707684,86,75,0.9066666666666666,0.7906976744186046,True,0.8,1.0,0.0232558139534883,0.2674418604651162,0.1511627906976744,0.0,0.0116279069767441,0.0348837209302325,0.1860465116279069,0.0348837209302325,0.0,0.0,0.2906976744186046,5.818,371.18,337.32,16.27,0.182,7.79,0.095,JNjH39gHIww,24005,4049
84.57,4.27,9.12,6.16,1.31,0.056,0.415,0.0184254606365159,11,9,0.7777777777777778,0.6363636363636364,True,0.5818181818181818,0.6363636363636364,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.1818181818181818,0.077,12.0,7.22,4.46,0.037,2.93,0.21,Ca353BNz0xU,3117,593
-1526.74,617.73,88.44,635.5,1.583,0.141,0.31,0.0460199004975124,74,45,0.8222222222222222,0.5,True,0.6054054054054054,0.5135135135135135,0.0405405405405405,0.054054054054054,0.2972972972972973,0.0,0.0,0.0135135135135135,0.0135135135135135,0.081081081081081,0.0,0.0,0.5,3.143,232.14,204.92,11.29,0.243,6.11,0.074,DgJMRaz3xrM,9128,1602
-2634.57,1043.29,117.95,1072.17,1.589,0.151,0.226,0.0152020763811642,41,29,0.8620689655172413,0.6097560975609756,True,0.8,1.0,0.024390243902439,0.1463414634146341,0.3902439024390244,0.0,0.024390243902439,0.0,0.1219512195121951,0.0,0.0,0.0,0.2926829268292683,3.857,396.0,317.42,18.14,0.33,7.73,0.144,x49Yje5VGbc,16324,2687
-1965.33,789.46,85.32,812.24,1.429,0.102,0.243,0.0416054821341164,85,59,0.7966101694915254,0.5529411764705883,True,0.7670588235294118,0.9176470588235294,0.1058823529411764,0.2117647058823529,0.0941176470588235,0.0,0.0117647058823529,0.2117647058823529,0.0,0.1294117647058823,0.0,0.0,0.2352941176470588,0.577,80.62,66.92,9.58,0.079,4.14,0.11,1KceELBEzgw,10803,2030
-2774.89,1094.9,130.49,1124.64,1.7,0.178,0.275,0.0183875530410183,52,50,0.96,0.9230769230769232,True,0.8,1.0,0.0576923076923076,0.0961538461538461,0.2692307692307692,0.0,0.0192307692307692,0.0384615384615384,0.0961538461538461,0.0192307692307692,0.0,0.0,0.4038461538461538,1.45,144.1,205.94,10.9,0.104,7.29,0.088,m7qMAZ4ALKU,16819,2824
-4087.44,1602.92,132.27,1646.03,1.521,0.125,0.216,0.0173396674584323,73,56,0.8928571428571429,0.684931506849315,True,0.8,1.0,0.0821917808219178,0.0410958904109589,0.2054794520547945,0.0,0.0,0.136986301369863,0.1095890410958904,0.0273972602739726,0.0,0.0,0.3972602739726027,0.921,112.74,109.91,9.63,0.045,5.3,0.132,rVyQbCtRKeA,23100,4202
-2337.33,930.78,95.6,956.35,1.507,0.11,0.249,0.0150062526052521,36,30,0.9,0.75,True,0.8,1.0,0.0277777777777777,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.4166666666666667,0.72,99.24,179.17,9.56,0.082,6.71,0.116,zREox08QmM0,13499,2391
-472.13,212.52,52.6,220.01,1.583,0.14,0.479,0.1016635859519408,55,54,0.9814814814814816,0.9636363636363636,True,0.3490909090909091,0.3636363636363636,0.0909090909090909,0.0181818181818181,0.2909090909090909,0.0,0.0,0.0,0.0363636363636363,0.0545454545454545,0.0,0.0,0.509090909090909,2.0,276.0,338.0,15.0,0.5,5.17,0.138,jPSl50VPOHI,3136,540
-325.41,148.08,60.26,154.0,1.972,0.278,0.483,0.1717451523545706,62,45,0.8888888888888888,0.6451612903225806,False,0.1612903225806452,0.2741935483870967,0.1612903225806451,0.0161290322580645,0.3225806451612903,0.0,0.0,0.0,0.1129032258064516,0.0,0.0,0.0,0.3870967741935484,4.0,364.0,0.0,21.0,0.875,7.42,0.052,4UUyBAeVmQk,2435,362
-731.19,312.99,58.52,322.42,1.538,0.118,0.377,0.0713391739674593,57,43,0.8604651162790697,0.6491228070175439,True,0.512280701754386,0.4912280701754385,0.175438596491228,0.0,0.2280701754385964,0.0,0.0,0.0,0.1403508771929824,0.0175438596491228,0.0,0.0,0.4385964912280701,2.667,271.67,190.25,19.0,0.422,4.69,0.093,V0yazJUTlb4,4607,800
-2537.11,1008.33,103.06,1036.43,1.468,0.119,0.238,0.033487297921478,87,61,0.8852459016393442,0.6206896551724138,True,0.8,1.0,0.1264367816091954,0.0804597701149425,0.0459770114942528,0.0,0.0,0.0,0.0689655172413793,0.2413793103448276,0.0,0.0,0.4367816091954023,0.356,58.47,54.2,10.16,0.044,3.62,0.14,Mu72saPZV6U,14002,2595
-396.57,182.35,50.93,188.7,1.638,0.153,0.461,0.0918803418803418,43,42,0.9761904761904762,0.9534883720930232,False,0.241860465116279,0.2790697674418604,0.0232558139534883,0.0,0.1395348837209302,0.0,0.0,0.0232558139534883,0.1395348837209302,0.0697674418604651,0.0,0.0,0.6046511627906976,2.0,241.0,226.27,16.5,0.507,4.98,0.118,iPyVe4jx7rI,2705,467
61.19,9.31,11.54,10.96,1.5,0.104,0.424,0.0125786163522012,8,8,1.0,1.0,True,0.3500000000000001,0.375,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.625,0.167,18.19,12.81,5.75,0.061,3.18,0.125,13X23gF0K_4,3711,651
57.89,8.17,11.0,11.13,1.617,0.158,0.633,0.056,7,6,0.8333333333333334,0.7142857142857143,True,0.2285714285714286,0.4285714285714285,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,13.7,13.64,4.6,0.1,2.96,0.153,f-Uf0XUMqO0,788,125
40.2,14.64,15.15,17.04,1.632,0.157,0.442,0.0101010101010101,4,4,1.0,1.0,True,0.7,0.75,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.071,29.07,11.08,8.0,0.112,3.77,0.096,ojpeeno-ppg,2469,396
-438.2,201.82,47.75,209.49,1.47,0.119,0.47,0.109375,56,55,0.9818181818181818,0.9642857142857144,True,0.2714285714285716,0.375,0.0,0.0535714285714285,0.25,0.0,0.0,0.0,0.0535714285714285,0.0178571428571428,0.0,0.0178571428571428,0.6071428571428571,0.833,89.33,84.83,9.0,0.327,5.33,0.146,Svuy0sjpP2A,2857,515
-133.25,84.51,30.53,88.2,1.476,0.108,0.594,0.2558139534883721,55,52,0.9423076923076924,0.8909090909090909,False,0.1745454545454545,0.2909090909090909,0.0,0.0,0.109090909090909,0.0,0.0,0.0,0.1636363636363636,0.0363636363636363,0.0,0.0181818181818181,0.6727272727272727,2.0,219.0,0.0,14.0,0.9,4.89,0.137,VOfqGYNxFs4,1116,215
-183.51,99.97,41.45,105.23,1.663,0.183,0.581,0.2348178137651821,58,53,0.9245283018867924,0.8448275862068966,False,0.1103448275862069,0.2758620689655172,0.0172413793103448,0.0862068965517241,0.2413793103448276,0.0,0.0172413793103448,0.0,0.1034482758620689,0.0,0.0,0.0,0.5344827586206896,0.167,42.5,31.64,8.33,0.19,3.37,0.118,-SE6qHgJYm0,1394,248
-682.23,289.02,73.56,298.28,1.787,0.209,0.417,0.130315500685871,95,84,0.9047619047619048,0.8,True,0.4757894736842105,0.4947368421052631,0.0736842105263157,0.0210526315789473,0.2736842105263158,0.0,0.0,0.0105263157894736,0.0421052631578947,0.031578947368421,0.0,0.0210526315789473,0.5263157894736842,1.5,376.0,528.92,14.5,0.488,8.57,0.094,ohGLSYxHFzg,4562,732
-115.38,76.06,32.26,80.73,1.553,0.138,0.516,0.1789473684210526,34,31,0.9032258064516128,0.8235294117647058,False,0.1529411764705883,0.2941176470588235,0.088235294117647,0.1764705882352941,0.088235294117647,0.0,0.0,0.0588235294117647,0.0588235294117647,0.1176470588235294,0.0,0.0,0.4117647058823529,1.0,195.0,0.0,15.0,0.947,3.97,0.154,yZ2jdYoZeFw,1102,189
-5738.4,2239.63,135.88,2299.29,1.408,0.094,0.179,0.0089454670565972,52,40,0.85,0.6538461538461539,True,0.8,1.0,0.0769230769230769,0.0192307692307692,0.1538461538461538,0.0,0.0192307692307692,0.0,0.1538461538461538,0.0576923076923076,0.0,0.0,0.5192307692307693,0.156,42.7,44.67,7.84,0.014,3.55,0.15,lvSks9_fu0A,30986,5782
63.93,8.1,11.54,10.79,1.508,0.126,0.444,0.0328185328185328,17,15,0.8666666666666667,0.7647058823529411,False,0.2823529411764707,0.2941176470588235,0.0588235294117647,0.0,0.1176470588235294,0.0,0.2352941176470588,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0,0.4705882352941176,0.176,15.53,5.99,6.12,0.048,2.69,0.114,-QtYNPHW0mQ,3054,520
59.89,8.96,12.16,10.94,1.541,0.131,0.413,0.0,0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,16.83,9.18,6.11,0.048,2.82,0.115,wTLB9QOTw3w,3340,577
75.03,7.55,10.29,10.34,1.328,0.082,0.597,0.0218978102189781,3,3,1.0,1.0,True,0.6666666666666667,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,20.14,10.76,6.14,0.324,3.14,0.156,4CCA9ojRAoU,720,136
54.27,9.48,13.82,11.0,1.621,0.15,0.452,0.0141043723554301,10,8,0.875,0.7,True,0.52,0.5,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.109,16.0,7.41,6.11,0.04,2.98,0.14,kGlGGqoF5-o,4376,707
-754.61,323.96,56.72,334.52,1.443,0.106,0.401,0.0707434052757793,59,51,0.8823529411764706,0.7627118644067796,True,0.4610169491525424,0.4067796610169492,0.0677966101694915,0.1186440677966101,0.1694915254237288,0.0,0.0,0.0338983050847457,0.1016949152542373,0.0338983050847457,0.0,0.0,0.4745762711864407,0.176,49.71,50.66,8.0,0.147,3.36,0.151,krjuiYAzBkk,4408,834
